"artist","track","track_title","line","lyric"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",21,"I love that girl to death, as we get old, our feelings change"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",22,"I pay for therapy because my thoughts ahead of me"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",23,"They keep on draggin' me, I play for keeps, they scared of me"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",24,"I cannot barely, can barely sleep or even breathe"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",25,"I cannot hold on without you on side of me"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",26,"I never knew this fame would take the ones I love from ‘way from me"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",27,"I wanna see Kacey bad, but I can't seem to call Nene"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",28,"Go in with no pen and pad, I got this shit right on my sleeve"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",29,"Right now my candle burning wax, I'm feelin' like it's burnin' me"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",30,"I'm just a lonely child"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",31,"Who wants someone to help him out, oh, oh, ah, ah"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",32,"Take this pain away, this pain away"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",33,"Because my head been runnin' wild, wild"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",34,"I fell in love with Kaylyn, without even knowin' this bitch done snaked me"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",35,"I'm missin' Yaya daily, the one who don't make me feel basic"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",36,"Happiness I'm chasin', while killers behind me tryna blank me"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",37,"You don't know what I'm feelin'"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",38,"Or what I'm thinkin' and you can't change me"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",39,"I miss my fuckin' daddy, I've been callin' Montana my father"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",40,"Times been gettin' harder"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",41,"I came from nothing, now bitch, I'm royal"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",42,"I call Monique my mama, but Lord knows I need Sheronda"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",43,"I don't need no commas, I'm feeling like I'm going under"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",44,"My paw-paw getting old, and once he gone, I'm on my own"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",45,"Right now I'm all alone, I pray that grandmom keep me strong"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",46,"Can't even leave my home, my bracelet beeping plus I'm down"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",47,"I just wan' be gone, my son straight, my money long"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",48,"Tell me what you feelin', I hope that I can help you out"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",49,"My youngins in that North, I pray that y'all gon' make it out"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",50,"These bitches comin' 'round, and they don't even like my songs"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",51,"I'll burn up the town, before them niggas bust my dome"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",52,"I wish that I can hear Dump say, ""What up, lil brother,"" one more time"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",53,"We killing shit and plus we dying"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",54,"I'm gon' go off behind my brother, fuck this charge, I slang that iron"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",55,"Before he go and I don't ride"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",56,"I'm just a lonely child"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",57,"Who wants someone to help him out, oh, oh, ah, ah"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",58,"Take this pain away, this pain away"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",59,"Because my head been runnin' wild, wild"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",60,"I'm just a lonely child"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",61,"Who need someone to help him out, oh, oh, ah, ah"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",62,"Take this pain away, my pain away"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",63,"Because my thoughts been runnin' wild"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",64,"Oh, oh Lord"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",65,"I need some help because my life been real hard"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",66,"The way I approached the game, it seem that I'm hard"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",67,"But I got feelings too just like a lil' boy, oh Lord"
"YoungBoy Never Broke Again","Lonely Child","Lonely Child",68,"I'm a grandmom baby"
"Zara Larsson","Ruin My Life","Ruin My Life",1,"I miss you pushing me close to the edge"
"Zara Larsson","Ruin My Life","Ruin My Life",2,"I miss you"
"Zara Larsson","Ruin My Life","Ruin My Life",3,"I wish I knew what I had when I left"
"Zara Larsson","Ruin My Life","Ruin My Life",4,"I miss you"
"Zara Larsson","Ruin My Life","Ruin My Life",5,"You set fire to my world, couldn't handle the heat"
"Zara Larsson","Ruin My Life","Ruin My Life",6,"Now I'm sleeping alone and I'm starting to freeze"
"Zara Larsson","Ruin My Life","Ruin My Life",7,"Baby, come bring me hell"
"Zara Larsson","Ruin My Life","Ruin My Life",8,"Let it rain over me"
"Zara Larsson","Ruin My Life","Ruin My Life",9,"Baby, come back to me"
"Zara Larsson","Ruin My Life","Ruin My Life",10,"I want you to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",11,"You to ruin my life, yeah, to ruin my life, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",12,"I want you to fuck up my nights, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",13,"Fuck up my nights, yeah, all of my nights, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",14,"I want you to bring it all on"
"Zara Larsson","Ruin My Life","Ruin My Life",15,"If you make it all wrong, then I'll make it all right, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",16,"I want you to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",17,"Yeah, to ruin my life, yeah, to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",18,"I want you to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",19,"You to ruin my life, yeah, to ruin my life, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",20,"I want you to fuck up my nights, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",21,"Fuck up my nights, yeah, all of my nights, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",22,"I want you to bring it all on"
"Zara Larsson","Ruin My Life","Ruin My Life",23,"If you make it all wrong, then I'll make it all right, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",24,"I want you to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",25,"Yeah, to ruin my life, yeah, to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",26,"I miss you more than I thought that I could"
"Zara Larsson","Ruin My Life","Ruin My Life",27,"I miss you"
"Zara Larsson","Ruin My Life","Ruin My Life",28,"I know you missin' me too like you should"
"Zara Larsson","Ruin My Life","Ruin My Life",29,"I miss you"
"Zara Larsson","Ruin My Life","Ruin My Life",30,"You set fire to my world, couldn't handle the heat"
"Zara Larsson","Ruin My Life","Ruin My Life",31,"Now I'm sleeping alone and I'm starting to freeze"
"Zara Larsson","Ruin My Life","Ruin My Life",32,"Baby, come bring me hell"
"Zara Larsson","Ruin My Life","Ruin My Life",33,"Let it rain over me"
"Zara Larsson","Ruin My Life","Ruin My Life",34,"Baby, come back to me (Baby, come back to me)"
"Zara Larsson","Ruin My Life","Ruin My Life",35,"I want you to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",36,"You to ruin my life, yeah, to ruin my life, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",37,"I want you to fuck up my nights, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",38,"Fuck up my nights, yeah, all of my nights, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",39,"I want you to bring it all on"
"Zara Larsson","Ruin My Life","Ruin My Life",40,"If you make it all wrong, then I'll make it all right, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",41,"I want you to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",42,"Yeah, to ruin my life, yeah, to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",43,"I want you to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",44,"You to ruin my life, yeah, to ruin my life, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",45,"I want you to fuck up my nights, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",46,"Fuck up my nights, yeah, all of my nights, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",47,"I want you to bring it all on"
"Zara Larsson","Ruin My Life","Ruin My Life",48,"If you make it all wrong, then I'll make it all right, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",49,"I want you to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",50,"Yeah, to ruin my life, yeah, to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",51,"I miss you, I miss you (You-ooh-ooh)"
"Zara Larsson","Ruin My Life","Ruin My Life",52,"I wish you, I wish you (You-ooh-ooh)"
"Zara Larsson","Ruin My Life","Ruin My Life",53,"Would come back to, come back to me"
"Zara Larsson","Ruin My Life","Ruin My Life",54,"Come back to me, come back to me"
"Zara Larsson","Ruin My Life","Ruin My Life",55,"I want you to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",56,"You to ruin my life, yeah, to ruin my life, yeah  (Ruin my life, yeah)"
"Zara Larsson","Ruin My Life","Ruin My Life",57,"I want you to fuck up my nights, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",58,"Fuck up my nights, yeah, all of my nights, yeah (All nights, all nights)"
"Zara Larsson","Ruin My Life","Ruin My Life",59,"I want you to bring it all on"
"Zara Larsson","Ruin My Life","Ruin My Life",60,"If you make it all wrong, then I'll make it all right, yeah (Make it all right)"
"Zara Larsson","Ruin My Life","Ruin My Life",61,"I want you to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",62,"Yeah, to ruin my life, yeah, to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",63,"I want you to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",64,"You to ruin my life, yeah, to ruin my life, yeah  (Ruin my life)"
"Zara Larsson","Ruin My Life","Ruin My Life",65,"I want you to fuck up my nights, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",66,"Fuck up my nights, yeah, all of my nights, yeah (Oh)"
"Zara Larsson","Ruin My Life","Ruin My Life",67,"I want you to bring it all on"
"Zara Larsson","Ruin My Life","Ruin My Life",68,"If you make it all wrong, then I'll make it all right, yeah"
"Zara Larsson","Ruin My Life","Ruin My Life",69,"I want you to ruin my life"
"Zara Larsson","Ruin My Life","Ruin My Life",70,"Yeah, to ruin my life, yeah, to ruin my life"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",1,"It's the most wonderful time of the year"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",2,"With the kids jingle belling"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",3,"And everyone telling you ""be of good cheer"""
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",4,"It's the most wonderful time of the year"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",5,"It's the hap-happiest season of all"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",6,"With those holiday greetings"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",7,"And gay happy meetings when friends come to call"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",8,"It's the hap-happiest season of all"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",9,"There'll be parties for hosting"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",10,"Marshmallows for toasting"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",11,"And caroling out in the snow"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",12,"There'll be scary ghost stories"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",13,"And tales of the glories"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",14,"Of Christmases long, long ago"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",15,"It's the most wonderful time of the year"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",16,"There'll be much mistletoeing"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",17,"And hearts will be glowing when loved ones are near"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",18,"It's the most wonderful time of the year"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",19,"There'll be parties for hosting"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",20,"Marshmallows for toasting"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",21,"And caroling out in the snow"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",22,"There'll be scary ghost stories"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",23,"And tales of the glories"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",24,"Of Christmases long, long ago"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",25,"It's the most wonderful time of the year"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",26,"There'll be much mistletoeing"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",27,"And hearts will be glowing when loved ones are near"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",28,"It's the most wonderful time"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",29,"It's the most wonderful time"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",30,"It's the most wonderful time"
"Andy Williams","It's The Most Wonderful Time Of The Year","It’s the Most Wonderful Time of the Year",31,"It's the most wonderful time of the year"
"Bad Bunny","Yo Perreo Sola","Yo Perreo Sola",1,NA
"Bad Bunny","Yo Perreo Sola","Yo Perreo Sola",2,"Ante' tú me pichaba' (Tú me pichaba')"
"Bad Bunny","Yo Perreo Sola","Yo Perreo Sola",3,"Ahora yo picheo (Hmm, nah)"
"Bad Bunny","Yo Perreo Sola","Yo Perreo Sola",4,"Antes tú no quería' (No quería')"
"Bad Bunny","Yo Perreo Sola","Yo Perreo Sola",5,"Ahora yo no quiero (Hmm, no)"
"Bad Bunny","Yo Perreo Sola","Yo Perreo Sola",6,"Ante' tú me pichaba' (-chaba')"
"Bad Bunny","Yo Perreo Sola","Yo Perreo Sola",7,"Ahora yo picheo (Jaja)"
"Bad Bunny","Yo Perreo Sola","Yo Perreo Sola",8,"Antes tú no quería' (Ey)"
"Bad Bunny","Yo Perreo Sola","Yo Perreo Sola",9,"Ahora yo no quiero"
