"artist","track","line","lyric"
"Ed Sheeran & Justin Bieber","I Don't Care",32,"Don't think we fit in at this party"
"Ed Sheeran & Justin Bieber","I Don't Care",33,"Everyone's got so much to say, oh yeah, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care",34,"When we walked in, I said I'm sorry, mmm"
"Ed Sheeran & Justin Bieber","I Don't Care",35,"But now I think that we should stay"
"Ed Sheeran & Justin Bieber","I Don't Care",36,"'Cause I don't care when I'm with my baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care",37,"All the bad things disappear"
"Ed Sheeran & Justin Bieber","I Don't Care",38,"Yeah, you're making me feel like maybe I am somebody"
"Ed Sheeran & Justin Bieber","I Don't Care",39,"I can deal with the bad nights when I'm with my baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care",40,"Ooh, ooh, ooh, ooh, ooh, ooh (Oh yeah, yeah, yeah)'Cause I don't care as long as you just hold me near"
"Ed Sheeran & Justin Bieber","I Don't Care",41,"You can take me anywhere"
"Ed Sheeran & Justin Bieber","I Don't Care",42,"And you're making me feel like I'm loved by somebody"
"Ed Sheeran & Justin Bieber","I Don't Care",43,"I can deal with the bad nights when I'm with my baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care",44,"Ooh, ooh, ooh, ooh, ooh, ooh (No)"
"Ed Sheeran & Justin Bieber","I Don't Care",45,"I don't like nobody but you, it's like you're the only one here"
"Ed Sheeran & Justin Bieber","I Don't Care",46,"I don't like nobody but you, baby, I don't care"
"Ed Sheeran & Justin Bieber","I Don't Care",47,"I don't like nobody but you, I hate everyone here"
"Ed Sheeran & Justin Bieber","I Don't Care",48,"I don't like nobody but you, baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care",49,"'Cause I don't care (Don't care)"
"Ed Sheeran & Justin Bieber","I Don't Care",50,"When I'm with my baby, yeah (Oh yeah)"
"Ed Sheeran & Justin Bieber","I Don't Care",51,"All the bad things disappear (Disappear)"
"Ed Sheeran & Justin Bieber","I Don't Care",52,"And you're making me feel like maybe I am somebody (Maybe I'm somebody)"
"Ed Sheeran & Justin Bieber","I Don't Care",53,"I can deal with the bad nights (With the bad nights)"
"Ed Sheeran & Justin Bieber","I Don't Care",54,"When I'm with my baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care",55,"Ooh, ooh, ooh, ooh, ooh, ooh (Oh yeah, yeah, yeah)'Cause I don't care as long as you just hold me near (Me near)"
"Ed Sheeran & Justin Bieber","I Don't Care",56,"You can take me anywhere (Anywhere, anywhere)"
"Ed Sheeran & Justin Bieber","I Don't Care",57,"And you're making me feel like I'm loved by somebody"
"Ed Sheeran & Justin Bieber","I Don't Care",58,"(I'm loved by somebody, yeah, yeah, yeah)"
"Ed Sheeran & Justin Bieber","I Don't Care",59,"I can deal with the bad nights"
"Ed Sheeran & Justin Bieber","I Don't Care",60,"When I'm with my baby, yeah"
"Ed Sheeran & Justin Bieber","I Don't Care",61,"Ooh, ooh, ooh, ooh, ooh, ooh"
"SHAED","Trampoline",1,"I've been havin' dreams"
"SHAED","Trampoline",2,"Jumpin' on a trampoline"
"SHAED","Trampoline",3,"Flippin' in the air"
"SHAED","Trampoline",4,"I never land, just float there"
"SHAED","Trampoline",5,"As I'm lookin' up"
"SHAED","Trampoline",6,"Suddenly the sky erupts"
"SHAED","Trampoline",7,"Flames alight the trees, spread to fallin' leaves"
"SHAED","Trampoline",8,"Now they're right upon me"
"SHAED","Trampoline",9,"Wait, if I'm on fire"
"SHAED","Trampoline",10,"How am I so deep in love?"
"SHAED","Trampoline",11,"When I dream of dyin'"
"SHAED","Trampoline",12,"I never feel so loved (So loved)"
"SHAED","Trampoline",13,"I've been havin' dreams"
"SHAED","Trampoline",14,"Splashin' in the summer stream"
"SHAED","Trampoline",15,"Trip and I fall in"
"SHAED","Trampoline",16,"I wanted it to happen"
"SHAED","Trampoline",17,"My body turns to ice"
"SHAED","Trampoline",18,"Crushin' weight of paradise"
"SHAED","Trampoline",19,"Solid block of gold, lyin' in the cold"
"SHAED","Trampoline",20,"I feel right at home"
"SHAED","Trampoline",21,"Wait, if I'm on fire"
"SHAED","Trampoline",22,"How am I so deep in love?"
"SHAED","Trampoline",23,"When I dream of dyin'"
"SHAED","Trampoline",24,"I never feel so loved"
"SHAED","Trampoline",25,"Wait, if I'm on fire"
"SHAED","Trampoline",26,"How am I so deep in love?"
"SHAED","Trampoline",27,"When I dream of dyin'"
"SHAED","Trampoline",28,"I never feel so loved"
"SHAED","Trampoline",29,"I never feel so loved"
"SHAED","Trampoline",30,"La, la-la, la-la"
"SHAED","Trampoline",31,"La, la-la, la-la, la-la"
"SHAED","Trampoline",32,"La, la-la, la-la"
"SHAED","Trampoline",33,"La, la-la, la-la, la"
"SHAED","Trampoline",34,"Wait, if I'm on fire"
"SHAED","Trampoline",35,"How am I so deep in love?"
"SHAED","Trampoline",36,"When I dream of dyin'"
"SHAED","Trampoline",37,"I never feel so loved"
"SHAED","Trampoline",38,"Wait, if I'm on fire"
"SHAED","Trampoline",39,"How am I so deep in love? (Deep in love)"
"SHAED","Trampoline",40,"When I dream of dyin'"
"SHAED","Trampoline",41,"I never feel so loved"
"Mustard & Roddy Ricch","Ballin'",1,"I don't really wanna go"
"Mustard & Roddy Ricch","Ballin'",2,"I don't really wanna stay"
"Mustard & Roddy Ricch","Ballin'",3,"But I really hope and pray"
"Mustard & Roddy Ricch","Ballin'",4,"Can we get it together?"
"Mustard & Roddy Ricch","Ballin'",5,"Get it together"
"Mustard & Roddy Ricch","Ballin'",6,"Mustard on the beat, ho"
"Mustard & Roddy Ricch","Ballin'",7,"I put the new Forgis on the Jeep"
"Mustard & Roddy Ricch","Ballin'",8,"I trap until the bloody bottoms is underneath"
"Mustard & Roddy Ricch","Ballin'",9,"'Cause all my niggas got it out the streets"
"Mustard & Roddy Ricch","Ballin'",10,"I keep a hundred racks inside my jeans"
"Mustard & Roddy Ricch","Ballin'",11,"I remember hittin' the mall with the whole team"
"Mustard & Roddy Ricch","Ballin'",12,"Now a nigga can't answer calls 'cause I'm ballin'"
"Mustard & Roddy Ricch","Ballin'",13,"I was wakin' up, gettin' racks in the morning"
"Mustard & Roddy Ricch","Ballin'",14,"I was broke, now I'm rich, these niggas salty"
"Mustard & Roddy Ricch","Ballin'",15,"All this designer on my body got me drip, drip, ayy"
"Mustard & Roddy Ricch","Ballin'",16,"Straight up out the Yajects, I'm a big Crip"
"Mustard & Roddy Ricch","Ballin'",17,"If I got a pint of lean, I'ma sip, sip"
"Mustard & Roddy Ricch","Ballin'",18,"I run the racks up with my queen like London and Nip"
"Mustard & Roddy Ricch","Ballin'",19,"But I got rich on all these niggas, I didn't forget, back"
"Mustard & Roddy Ricch","Ballin'",20,"I had to go through the struggle, I didn't forget that"
"Mustard & Roddy Ricch","Ballin'",21,"I hopped inside of the Maybach and now I can sit back"
"Mustard & Roddy Ricch","Ballin'",22,"These bitches know me now 'cause I got them big racks"
"Mustard & Roddy Ricch","Ballin'",23,"'Cause I'm gettin' money now, I know you heard that"
"Mustard & Roddy Ricch","Ballin'",24,"Young nigga on the corner, bitch, I had to serve crack"
"Mustard & Roddy Ricch","Ballin'",25,"Uncle fronted me some P's, had to get them birds back"
"Mustard & Roddy Ricch","Ballin'",26,"We came up on dirty money, I gave it a birdbath"
"Mustard & Roddy Ricch","Ballin'",27,"Cut off the brain and I give my bitch a new coupe"
"Mustard & Roddy Ricch","Ballin'",28,"Either you from the Yah Gang or you're SuWoop"
"Mustard & Roddy Ricch","Ballin'",29,"Got a New Orleans bitch and man, that pussy voodoo"
"Mustard & Roddy Ricch","Ballin'",30,"And I'm that nigga now, who knew?"
"Mustard & Roddy Ricch","Ballin'",31,"I put the new Forgis on the Jeep"
"Mustard & Roddy Ricch","Ballin'",32,"I trap until the bloody bottoms is underneath"
"Mustard & Roddy Ricch","Ballin'",33,"'Cause all my niggas got it out the streets"
"Mustard & Roddy Ricch","Ballin'",34,"I keep a hundred racks inside my jeans"
"Mustard & Roddy Ricch","Ballin'",35,"I remember hittin' the mall with the whole team"
"Mustard & Roddy Ricch","Ballin'",36,"Now a nigga can't answer calls 'cause I'm ballin'"
"Mustard & Roddy Ricch","Ballin'",37,"I was wakin' up, gettin' racks in the morning"
"Mustard & Roddy Ricch","Ballin'",38,"I was broke, now I'm rich, these niggas salty"
"Mustard & Roddy Ricch","Ballin'",39,"I been wakin' up to get the money, woah, woah"
"Mustard & Roddy Ricch","Ballin'",40,"Got a bad bitch, her ass tatted, woah, woah"
"Mustard & Roddy Ricch","Ballin'",41,"Givenchy to my toes, two twins, I'm fucking 'em both"
"Mustard & Roddy Ricch","Ballin'",42,"I put her in a new AP, the water like a boat"
"Mustard & Roddy Ricch","Ballin'",43,"I was down bad on my dick, where was you niggas at?"
"Mustard & Roddy Ricch","Ballin'",44,"I know you turned your back on me just to get some racks"
"Mustard & Roddy Ricch","Ballin'",45,"I seen you swerve back, 'cause I'm in the black 'BachNew diamonds on me, fuck a flash, this ain't Snapchat"
"Mustard & Roddy Ricch","Ballin'",46,"'Cause I been gettin' paid"
"Mustard & Roddy Ricch","Ballin'",47,"Yellow diamonds on me look like lemonade"
"Mustard & Roddy Ricch","Ballin'",48,"Got my baby mama that new Bentayga"
"Mustard & Roddy Ricch","Ballin'",49,"Tryna get the dojo like a sensei, yeah"
"Mustard & Roddy Ricch","Ballin'",50,"Rolls Royce umbrellas when I'm in the rain"
"Mustard & Roddy Ricch","Ballin'",51,"I just mind my business"
"Mustard & Roddy Ricch","Ballin'",52,"I got brothers that did the time, I ain't kiddin'"
"Mustard & Roddy Ricch","Ballin'",53,"All these rappers just talk about it, I live it"
"Mustard & Roddy Ricch","Ballin'",54,"Goin' up, I ain't got no sky limit, yeah, yeah, yeah"
"Mustard & Roddy Ricch","Ballin'",55,"I put the new Forgis on the Jeep"
"Mustard & Roddy Ricch","Ballin'",56,"I trap until the bloody bottoms is underneath"
"Mustard & Roddy Ricch","Ballin'",57,"'Cause all my niggas got it out the streets"
"Mustard & Roddy Ricch","Ballin'",58,"I keep a hundred racks inside my jeans"
"Mustard & Roddy Ricch","Ballin'",59,"I remember hittin' the mall with the whole team"
"Mustard & Roddy Ricch","Ballin'",60,"Now a nigga can't answer calls 'cause I'm ballin'"
"Mustard & Roddy Ricch","Ballin'",61,"I was wakin' up, gettin' racks in the morning"
"Mustard & Roddy Ricch","Ballin'",62,"I was broke, now I'm rich, these niggas salty"
"Mustard & Roddy Ricch","Ballin'",63,"I, ayy, yeah"
"Mustard & Roddy Ricch","Ballin'",64,"I've been ballin', lil' nigga"
"Mustard & Roddy Ricch","Ballin'",65,"Now watch me ball on these niggas"
"Mustard & Roddy Ricch","Ballin'",66,"Yeah, now watch me ball on these niggas, yeah"
"Mustard & Roddy Ricch","Ballin'",67,"Now watch me ball on these niggas"
"Mustard & Roddy Ricch","Ballin'",68,"Now watch me ball on these niggas, yeah, yeah"
"DaBaby","Suge",1,"Pooh, you a fool for this one"
"DaBaby","Suge",2,"HaOh Lord, Jetson made another one"
"DaBaby","Suge",3,"Hah"
"DaBaby","Suge",4,"Pack in the mail, it's gone (Uh)"
"DaBaby","Suge",5,"She like how I smell, cologne (Yeah)"
"DaBaby","Suge",6,"I just signed a deal, I'm on"
"DaBaby","Suge",7,"Yeah, yeah"
"DaBaby","Suge",8,"I go where I want, I'm good (Good)"
"DaBaby","Suge",9,"Play if you want, let's do it (Ha)"
"DaBaby","Suge",10,"I'm a young CEO, Suge (Yeah)"
"DaBaby","Suge",11,"Yeah, yeah"
"DaBaby","Suge",12,"The first nigga play, I'ma body a nigga (Ha)"
"DaBaby","Suge",13,"I just checked my balance"
"DaBaby","Suge",14,"I'll probably pull up to your hood"
"DaBaby","Suge",15,"And come buy me a nigga (No cap)"
"DaBaby","Suge",16,"You know that your ho told you that nigga crazy"
"DaBaby","Suge",17,"Don't think that she lied to you, nigga (Bitch)"
"DaBaby","Suge",18,"Get caught with your ho when I'm poppin' 'em both"
"DaBaby","Suge",19,"Now they high just like Bobby and Whitney (Haa)"
"DaBaby","Suge",20,"Say I'm the goat, act like I don't know"
"DaBaby","Suge",21,"But fuck it, I'm obviously winnin'"
"DaBaby","Suge",22,"Don't make me go hit the bank and take out a hundred"
"DaBaby","Suge",23,"To show you our pockets are different (Ha)"
"DaBaby","Suge",24,"I'm out with your bitch and I only want knowledge"
"DaBaby","Suge",25,"She got a lil' mileage, I'm chillin' (Uh)"
"DaBaby","Suge",26,"You disrespect me and I'll beat your ass up"
"DaBaby","Suge",27,"All in front of your partners and children (Ahh, ahh)"
"DaBaby","Suge",28,"I'm the type to let a nigga think that I'm broke"
"DaBaby","Suge",29,"Until I pop out with a million (I pop)"
"DaBaby","Suge",30,"Take 20"
"DaBaby","Suge",31,"K and put that on your head"
"DaBaby","Suge",32,"And make one of your partners come kill you (Yeah)"
"DaBaby","Suge",33,"Say he fuckin' with me then he gotta grow up"
"DaBaby","Suge",34,"'Cause this nigga gotta be kiddin' (Kiddin')"
"DaBaby","Suge",35,"This shit, it can't fit in my pocket"
"DaBaby","Suge",36,"I got it, like I hit the lottery, nigga (Hot, hot, hot)"
"DaBaby","Suge",37,"Opp, I'll slap the shit out a nigga"
"DaBaby","Suge",38,"No talkin', I don't like to argue with niggas (I don't)"
"DaBaby","Suge",39,"Ain't gon' be no more laughin'"
"DaBaby","Suge",40,"You see me whip out 'cause I'm gon' be done shot me a nigga (No cap)"
"DaBaby","Suge",41,"I don't follow no bitches on IG"
"DaBaby","Suge",42,"But all of your bitches, they follow a nigga (Ha)"
"DaBaby","Suge",43,"And that lil' nigga ain't gon' shoot shit with that gun"
"DaBaby","Suge",44,"He just pull it out in his pictures (Bitch, uh)"
"DaBaby","Suge",45,"Hah"
"DaBaby","Suge",46,"Pack in the mail, it's gone (Uh)"
"DaBaby","Suge",47,"She like how I smell, cologne (Yeah)"
"DaBaby","Suge",48,"I just signed a deal, I'm on"
"DaBaby","Suge",49,"Yeah, yeah"
"DaBaby","Suge",50,"I go where I want, I'm good (Good)"
"DaBaby","Suge",51,"Play if you want, let's do it (Ha)"
"DaBaby","Suge",52,"I'm a young CEO, Suge (Yeah)"
"DaBaby","Suge",53,"Yeah, yeah"
"DaBaby","Suge",54,"Hah"
"DaBaby","Suge",55,"Pack in the mail, it's gone (Uh)"
"DaBaby","Suge",56,"She like how I smell, cologne (Yeah)"
"DaBaby","Suge",57,"I just signed a deal, I'm on"
"DaBaby","Suge",58,"Yeah, yeah"
"DaBaby","Suge",59,"I go where I want"
"DaBaby","Suge",60,"I'm good (Good)"
"DaBaby","Suge",61,"Play if you want, let's do it (Ha)"
"DaBaby","Suge",62,"I'm a young CEO, Suge (Yeah)"
"DaBaby","Suge",63,"Yeah, yeah"
"DaBaby","Suge",64,"Talkin' my shit, I'ma pop that (Pop)"
"DaBaby","Suge",65,"Got like thirty-two thousand in one of my pockets"
"DaBaby","Suge",66,"The other one, that's where the Glock at (Glock)"
"DaBaby","Suge",67,"You little niggas wanna be internet gangster"
"DaBaby","Suge",68,"Man, tell all these little niggas stop that (Ha)"
"DaBaby","Suge",69,"Been done burnt me a nigga in front of the store"
"DaBaby","Suge",70,"Where your mammy and grandmama shop at (Bitch)"
"DaBaby","Suge",71,"Hopped out on a whole other wave from these niggas"
"DaBaby","Suge",72,"Let's see one of you little niggas top that"
"DaBaby","Suge",73,"I will turn a nigga into a convertible"
"DaBaby","Suge",74,"Push me a lil' nigga top back (Vroom)"
"DaBaby","Suge",75,"Her boyfriend be hatin' and callin' her groupie"
"DaBaby","Suge",76,"Just 'cause she like all my music (Ha)"
"DaBaby","Suge",77,"She'll send me a text and then delete the message"
"DaBaby","Suge",78,"He tryna find out, it's confusin'"
"DaBaby","Suge",79,"I don't know what these niggas is thinkin' about"
"DaBaby","Suge",80,"Use the brain in your head 'fore you lose it (Bitch)"
"DaBaby","Suge",81,"I'll pull up after school and I'll teach her some shit"
"DaBaby","Suge",82,"Tell your bro I'm a motherfuckin' tutor"
"DaBaby","Suge",83,"'Member I used to cheat off a pretty bitch test"
"DaBaby","Suge",84,"All the teachers, they thought I was stupid (Uh huh)"
"DaBaby","Suge",85,"Was expectin' the box to pull up on a truck"
"DaBaby","Suge",86,"Man, this nigga pulled up on a scooter (The fuck?)"
"DaBaby","Suge",87,"Hah"
"DaBaby","Suge",88,"Pack in the mail, it's gone (Uh)"
"DaBaby","Suge",89,"She like how I smell, cologne (Yeah)"
"DaBaby","Suge",90,"I just signed a deal, I'm on"
"DaBaby","Suge",91,"Yeah, yeah"
"DaBaby","Suge",92,"I go where I want, I'm good (Good)"
"DaBaby","Suge",93,"Play if you want, let's do it (Ha)"
"DaBaby","Suge",94,"I'm a young CEO, Suge (Yeah)"
"DaBaby","Suge",95,"Yeah, yeah"
"DaBaby","Suge",96,"Hah"
"DaBaby","Suge",97,"Pack in the mail, it's gone (Uh)"
"DaBaby","Suge",98,"She like how I smell, cologne (Yeah)"
"DaBaby","Suge",99,"I just signed a deal, I'm on"
"DaBaby","Suge",100,"Yeah, yeah"
"DaBaby","Suge",101,"I go where I want"
"DaBaby","Suge",102,"I'm good (Good)"
"DaBaby","Suge",103,"Play if you want, let's do it (Ha)"
"DaBaby","Suge",104,"I'm a young CEO, Suge (Yeah)"
"DaBaby","Suge",105,"Yeah, yeah"
"Shawn Mendes & Camila Cabello","Senorita",1,"I love it when you call me señorita"
"Shawn Mendes & Camila Cabello","Senorita",2,"I wish I could pretend I didn't need ya"
"Shawn Mendes & Camila Cabello","Senorita",3,"But every touch is ooh-la-la-la"
"Shawn Mendes & Camila Cabello","Senorita",4,"It's true, la-la-la"
