"artist","track","track_title","line","lyric"
"Drake ","Money In The Grave","Money in the Grave",4,"I mean, where the fuck should I really even start?"
"Drake ","Money In The Grave","Money in the Grave",5,"I got hoes that I'm keepin' in the dark"
"Drake ","Money In The Grave","Money in the Grave",6,"I got my niggas 'cross the street livin' large"
"Drake ","Money In The Grave","Money in the Grave",7,"Thinkin' back to the fact that they dead"
"Drake ","Money In The Grave","Money in the Grave",8,"Thought my raps wasn't facts 'til they sat with the bars"
"Drake ","Money In The Grave","Money in the Grave",9,"I got two phones, one need a charge"
"Drake ","Money In The Grave","Money in the Grave",10,"Yeah, they twins, I could tell they ass apart"
"Drake ","Money In The Grave","Money in the Grave",11,"I got big packs comin' on the way"
"Drake ","Money In The Grave","Money in the Grave",12,"I got big stacks comin' out the safe"
"Drake ","Money In The Grave","Money in the Grave",13,"I got Lil Max with me, he the wave"
"Drake ","Money In The Grave","Money in the Grave",14,"It's a big gap between us in the game"
"Drake ","Money In The Grave","Money in the Grave",15,"In the next life, I'm tryna stay paid"
"Drake ","Money In The Grave","Money in the Grave",16,"When I die, put my money in the grave"
"Drake ","Money In The Grave","Money in the Grave",17,"When I die, put my money in the grave"
"Drake ","Money In The Grave","Money in the Grave",18,"I really gotta put a couple niggas in they place"
"Drake ","Money In The Grave","Money in the Grave",19,"Really just lapped every nigga in the race"
"Drake ","Money In The Grave","Money in the Grave",20,"I really might tat ""Realest Nigga"" on my face"
"Drake ","Money In The Grave","Money in the Grave",21,"Lil CC let it slap with the bass"
"Drake ","Money In The Grave","Money in the Grave",22,"I used to save hoes with a mask and a cape"
"Drake ","Money In The Grave","Money in the Grave",23,"Now I'm like, ""Nah, love, I'm good, go away"""
"Drake ","Money In The Grave","Money in the Grave",24,"Ain't about to die with no money, I done gave it"
"Drake ","Money In The Grave","Money in the Grave",25,"I was on top when that shit meant a lot"
"Drake ","Money In The Grave","Money in the Grave",26,"Still on top like I'm scared of the drop"
"Drake ","Money In The Grave","Money in the Grave",27,"Still on top and these niggas wanna swap"
"Drake ","Money In The Grave","Money in the Grave",28,"Niggas wanna swap like it's Slauson or Watts"
"Drake ","Money In The Grave","Money in the Grave",29,"I don't wanna change 'cause I'm good where I'm at"
"Drake ","Money In The Grave","Money in the Grave",30,"Mob ties, so I'm always good where I'm at"
"Drake ","Money In The Grave","Money in the Grave",31,"Word to Junior, Jazzy, Baby J"
"Drake ","Money In The Grave","Money in the Grave",32,"Tell 'em when I die, put my money in the grave"
"Drake ","Money In The Grave","Money in the Grave",33,"Couple figures, killers call and collect (Collect)"
"Drake ","Money In The Grave","Money in the Grave",34,"She fuck a nigga, then she on to the next (Next)"
"Drake ","Money In The Grave","Money in the Grave",35,"Really livin' large, she in awe with a mack"
"Drake ","Money In The Grave","Money in the Grave",36,"When you niggas thinkin' small in the mall with a rat (Rat)"
"Drake ","Money In The Grave","Money in the Grave",37,"Roll with us if you really wanna get it (Get it)"
"Drake ","Money In The Grave","Money in the Grave",38,"Go get a half a million in the Sprinter (Sprinter)"
"Drake ","Money In The Grave","Money in the Grave",39,"Phone ringin', bitches know a big tipper (Tipper)"
"Drake ","Money In The Grave","Money in the Grave",40,"I got the hookup and there's really no limit (Limit)"
"Drake ","Money In The Grave","Money in the Grave",41,"Dead broke is in you nigga DNA (DNA)"
"Drake ","Money In The Grave","Money in the Grave",42,"Rickey Smiley's in Decatur with the yé"
"Drake ","Money In The Grave","Money in the Grave",43,"Lil' nigga, just another state case"
"Drake ","Money In The Grave","Money in the Grave",44,"Bury my motherfuckin' Chase Bank, time to bounce (Bounce)"
"Drake ","Money In The Grave","Money in the Grave",45,"Gotta count on my allowance (Gotta count on my allowance)"
"Drake ","Money In The Grave","Money in the Grave",46,"You niggas snitches so I gotta reroute it (So I gotta reroute it)"
"Drake ","Money In The Grave","Money in the Grave",47,"A nigga drippin' like I got a zillion dollars"
"Drake ","Money In The Grave","Money in the Grave",48,"Got the trap jumpin' like Zion when I rebound it"
"Drake ","Money In The Grave","Money in the Grave",49,"Then I'm out (Then I'm out)"
"Drake ","Money In The Grave","Money in the Grave",50,"And I'll never talk about it (About it)"
"Drake ","Money In The Grave","Money in the Grave",51,"The homies quiet, but we all smoke the loudest (Loudest)"
"Drake ","Money In The Grave","Money in the Grave",52,"Rich niggas and I'm really bein' modest"
"Drake ","Money In The Grave","Money in the Grave",53,"'Cause the way I do my deals, never treated like a artist"
"Drake ","Money In The Grave","Money in the Grave",54,"Want the house (House)"
"Drake ","Money In The Grave","Money in the Grave",55,"You could DM my accountant"
"Drake ","Money In The Grave","Money in the Grave",56,"My per diem six figures and I'm countin'Nine figures was the goal 'til I hit it"
"Drake ","Money In The Grave","Money in the Grave",57,"These niggas ain't livin', so bury mine with me"
"Drake ","Money In The Grave","Money in the Grave",58,"Ross got it (Maybach Music)"
"Drake ","Money In The Grave","Money in the Grave",59,"When I die, put my money in the grave"
"Drake ","Money In The Grave","Money in the Grave",60,"I really gotta put a couple niggas in they place"
"Drake ","Money In The Grave","Money in the Grave",61,"Really just lapped every nigga in the race"
"Drake ","Money In The Grave","Money in the Grave",62,"I really might tat ""Realest Nigga"" on my face"
"Drake ","Money In The Grave","Money in the Grave",63,"Lil CC let it slap with the bass"
"Drake ","Money In The Grave","Money in the Grave",64,"I used to save hoes with a mask and a cape"
"Drake ","Money In The Grave","Money in the Grave",65,"Now I'm like, ""Nah, love, I'm good, go away"""
"Drake ","Money In The Grave","Money in the Grave",66,"Ain't about to die with no money, I done gave it"
"Wale ","On Chill","On Chill",1,"We've been on a tragedy for months"
"Wale ","On Chill","On Chill",2,"Why can't you agree with me for once?"
"Wale ","On Chill","On Chill",3,"Maybe we can be on chill tonight"
"Wale ","On Chill","On Chill",4,"Maybe I can give you chills too"
"Wale ","On Chill","On Chill",5,"We've been on a tragedy for months"
"Wale ","On Chill","On Chill",6,"Why can't you agree with me for once? Yeah"
"Wale ","On Chill","On Chill",7,"Maybe we can be on chill tonight (One time)"
"Wale ","On Chill","On Chill",8,"Maybe I can give you chills too (Chill)"
"Wale ","On Chill","On Chill",9,"I'm gettin' mine like fine wine measured in time"
"Wale ","On Chill","On Chill",10,"Many other brothers loved you but this pleasure is mine"
"Wale ","On Chill","On Chill",11,"It's no pressure for us to say that I love you for now"
"Wale ","On Chill","On Chill",12,"So fuck that cuffin' shit, I just want us be comfortable now, for real"
"Wale ","On Chill","On Chill",13,"Who you lovin'? Who you wanna pull up with?"
"Wale ","On Chill","On Chill",14,"Who don't care who you dated long as you care and you trustin'?"
"Wale ","On Chill","On Chill",15,"I'm tryna hear all your problems so I can lighten the load"
"Wale ","On Chill","On Chill",16,"No, you not fighting alone 'cause I'm protectin' you from 'em, so chill"
"Wale ","On Chill","On Chill",17,"Life hard and ex-lovers is like scars"
"Wale ","On Chill","On Chill",18,"'Cause it stop hurtin' but never forgettin' what it was"
"Wale ","On Chill","On Chill",19,"I was a youngin, my biggest enemy was the club"
"Wale ","On Chill","On Chill",20,"With voicemails on third rings fucking me up"
"Wale ","On Chill","On Chill",21,"So I don't trust"
"Wale ","On Chill","On Chill",22,"We've been on a tragedy for months (So I don't trust)"
"Wale ","On Chill","On Chill",23,"Why can't you agree with me for once? (And I'm tryna slow up)"
"Wale ","On Chill","On Chill",24,"Maybe we can be on chill tonight"
"Wale ","On Chill","On Chill",25,"Maybe I can give you chills too"
"Wale ","On Chill","On Chill",26,"We've been on a tragedy for months"
"Wale ","On Chill","On Chill",27,"Why can't you agree with me for once? Yeah"
"Wale ","On Chill","On Chill",28,"Maybe we can be on chill tonight"
"Wale ","On Chill","On Chill",29,"Maybe I can give you chills too (Hey, shawty, look, okay)"
"Wale ","On Chill","On Chill",30,"They switch up on you, I'm gonna stay the same, yeah"
"Wale ","On Chill","On Chill",31,"I pull up on you then put it in with patience"
"Wale ","On Chill","On Chill",32,"I'm good, well we got it without no expectation"
"Wale ","On Chill","On Chill",33,"What good is a title when shawty been that wave? Yeah"
"Wale ","On Chill","On Chill",34,"Let me illustrate you, let my tongue repaint you"
"Wale ","On Chill","On Chill",35,"It's already waxed, have you had a brainstorm?"
"Wale ","On Chill","On Chill",36,"Everywhere a nigga take you, just know that my face good"
"Wale ","On Chill","On Chill",37,"Modify your energy so your bank and your skin glow"
"Wale ","On Chill","On Chill",38,"Maxfield, let it fly, I be up in there a lot"
"Wale ","On Chill","On Chill",39,"Just to show I don't care, gon' wear it to that nigga house"
"Wale ","On Chill","On Chill",40,"We don't share our whereabouts or the gossip the hood love"
"Wale ","On Chill","On Chill",41,"Just supreme confidence, if we good that's good enough, woah, yeah"
"Wale ","On Chill","On Chill",42,"We've been on a tragedy for months"
"Wale ","On Chill","On Chill",43,"Why can't you agree with me for once?"
"Wale ","On Chill","On Chill",44,"Maybe we can be on chill tonight"
"Wale ","On Chill","On Chill",45,"Maybe I can give you chills too"
"Wale ","On Chill","On Chill",46,"We've been on a tragedy for months"
"Wale ","On Chill","On Chill",47,"Why can't you agree with me for once? Yeah"
"Wale ","On Chill","On Chill",48,"Maybe we can be on chill tonight"
"Wale ","On Chill","On Chill",49,"Maybe I can give you chills too"
"Wale ","On Chill","On Chill",50,"How 'bout that? Oh"
"Wale ","On Chill","On Chill",51,"I'm tired of makin' up and fallin' out"
"Wale ","On Chill","On Chill",52,"Wanna be the nigga you callin' up"
"Wale ","On Chill","On Chill",53,"To pick your body up when you down and out, let's chill"
"Wale ","On Chill","On Chill",54,"How 'bout that? Oh"
"Wale ","On Chill","On Chill",55,"I'm tired of makin' up and fallin' out"
"Wale ","On Chill","On Chill",56,"Wanna be the nigga you callin' up"
"Wale ","On Chill","On Chill",57,"To pick your body up when you down and out, let's chill"
"Wale ","On Chill","On Chill",58,"We've been on a tragedy for months"
"Wale ","On Chill","On Chill",59,"Why can't you agree with me for once?"
"Wale ","On Chill","On Chill",60,"Maybe we can be on chill tonight"
"Wale ","On Chill","On Chill",61,"Maybe I can give you chills too"
"Wale ","On Chill","On Chill",62,"We've been on a tragedy for months"
"Wale ","On Chill","On Chill",63,"Why can't you agree with me for once? Yeah"
"Wale ","On Chill","On Chill",64,"Maybe we can be on chill tonight"
"Wale ","On Chill","On Chill",65,"Maybe I can give you chills too"
"Wale ","On Chill","On Chill",66,"You give me, oh"
"Wale ","On Chill","On Chill",67,"Just be there, and then"
"Maroon 5 ","Girls Like You","Girls Like You",1,"Spent 24 hours, I need more hours with you"
"Maroon 5 ","Girls Like You","Girls Like You",2,"You spent the weekend getting even, ooh"
"Maroon 5 ","Girls Like You","Girls Like You",3,"We spent the late nights making things right between us"
"Maroon 5 ","Girls Like You","Girls Like You",4,"But now it's all good, babe"
"Maroon 5 ","Girls Like You","Girls Like You",5,"Roll that Backwood, babe"
"Maroon 5 ","Girls Like You","Girls Like You",6,"And play me close"
"Maroon 5 ","Girls Like You","Girls Like You",7,"'Cause girls like you run 'round with guys like me"
"Maroon 5 ","Girls Like You","Girls Like You",8,"'Til sundown when I come through"
"Maroon 5 ","Girls Like You","Girls Like You",9,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",10,"Girls like you love fun, and yeah, me too"
"Maroon 5 ","Girls Like You","Girls Like You",11,"What I want when I come through"
"Maroon 5 ","Girls Like You","Girls Like You",12,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",13,"Yeah yeah yeah, yeah yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",14,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",15,"Yeah yeah yeah, yeah yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",16,"I need a girl like you"
"Maroon 5 ","Girls Like You","Girls Like You",17,"I spent last night on the last flight to you"
"Maroon 5 ","Girls Like You","Girls Like You",18,"Took a whole day up tryna get way up, ooh"
"Maroon 5 ","Girls Like You","Girls Like You",19,"We spent the daylight tryna make things right between us"
"Maroon 5 ","Girls Like You","Girls Like You",20,"But now it's all good, babe"
"Maroon 5 ","Girls Like You","Girls Like You",21,"Roll that Backwood, babe"
"Maroon 5 ","Girls Like You","Girls Like You",22,"And play me close"
"Maroon 5 ","Girls Like You","Girls Like You",23,"'Cause girls like you run 'round with guys like me"
"Maroon 5 ","Girls Like You","Girls Like You",24,"'Til sundown when I come through"
"Maroon 5 ","Girls Like You","Girls Like You",25,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",26,"Girls like you love fun, and yeah, me too"
"Maroon 5 ","Girls Like You","Girls Like You",27,"What I want when I come through"
"Maroon 5 ","Girls Like You","Girls Like You",28,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",29,"Yeah yeah yeah, yeah yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",30,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",31,"Yeah yeah yeah, yeah yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",32,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",33,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",34,"I need a girl like you"
"Maroon 5 ","Girls Like You","Girls Like You",35,"Maybe it's 6:45"
"Maroon 5 ","Girls Like You","Girls Like You",36,"Maybe I'm barely alive"
"Maroon 5 ","Girls Like You","Girls Like You",37,"Maybe you've taken my shit for the last time (yeah)"
"Maroon 5 ","Girls Like You","Girls Like You",38,"Maybe I know that I'm drunk"
"Maroon 5 ","Girls Like You","Girls Like You",39,"Maybe I know you're the one"
"Maroon 5 ","Girls Like You","Girls Like You",40,"Maybe you're thinking it's better if you drive"
"Maroon 5 ","Girls Like You","Girls Like You",41,"Oh, 'cause girls like you run 'round with guys like me"
"Maroon 5 ","Girls Like You","Girls Like You",42,"'Til sundown when I come through"
"Maroon 5 ","Girls Like You","Girls Like You",43,"I need a girl like you, yeah"
"Maroon 5 ","Girls Like You","Girls Like You",44,"'Cause girls like you run 'round with guys like me"
"Maroon 5 ","Girls Like You","Girls Like You",45,"'Til sundown when I come through"
"Maroon 5 ","Girls Like You","Girls Like You",46,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",47,"Girls like you love fun, and yeah, me too"
"Maroon 5 ","Girls Like You","Girls Like You",48,"What I want when I come through"
"Maroon 5 ","Girls Like You","Girls Like You",49,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",50,"Yeah yeah yeah, yeah yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",51,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",52,"Yeah yeah yeah, yeah yeah yeah"
"Maroon 5 ","Girls Like You","Girls Like You",53,"I need a girl like you"
"Post Malone ","Goodbyes","Goodbyes",1,"Me and Kurt feel the same, too much pleasure is pain"
"Post Malone ","Goodbyes","Goodbyes",2,"My girl spites me in vain, all I do is complain"
"Post Malone ","Goodbyes","Goodbyes",3,"She needs something to change, need to take off the e-e-edge"
"Post Malone ","Goodbyes","Goodbyes",4,"So fuck it all tonight"
"Post Malone ","Goodbyes","Goodbyes",5,"And don't tell me to shut up"
"Post Malone ","Goodbyes","Goodbyes",6,"When you know you talk too much"
"Post Malone ","Goodbyes","Goodbyes",7,"But you don't got shit to say (Say)"
