"artist","track","line","lyric"
"Yo Gotti ","Put A Date On It",62,"That'll be some more money (More money)"
"Yo Gotti ","Put A Date On It",63,"Labels talking contracts, I ain't signing shit (Nope)"
"Yo Gotti ","Put A Date On It",64,"Tell 'em that I know money (Know money)"
"Yo Gotti ","Put A Date On It",65,"I used to shop with a bitch, she got 'em low"
"Yo Gotti ","Put A Date On It",66,"She kept it realer than niggas"
"Yo Gotti ","Put A Date On It",67,"If she get a number better than these bookings I'm gettin'"
"Yo Gotti ","Put A Date On It",68,"I swear that I'm floodin' the city"
"Yo Gotti ","Put A Date On It",69,"A rap nigga better not diss me 'cause I run with hitters"
"Yo Gotti ","Put A Date On It",70,"Everywhere I go, they with me"
"Yo Gotti ","Put A Date On It",71,"Pack comin' in on a back street (Back street)"
"Yo Gotti ","Put A Date On It",72,"12 ride by, nigga still keep workin'"
"Yo Gotti ","Put A Date On It",73,"Gettin' fifty thousand dollars for a show"
"Yo Gotti ","Put A Date On It",74,"Knowin' goddamn well niggas still ain't workin'"
"Yo Gotti ","Put A Date On It",75,"I been told these folks that I quit (I quit)"
"Yo Gotti ","Put A Date On It",76,"Knowin' goddamn well nigga still sippin' syrup"
"Yo Gotti ","Put A Date On It",77,"Got the trap goin' crazy like the first and the third"
"Yo Gotti ","Put A Date On It",78,"Got a lot of cash money, I could still get birds"
"Yo Gotti ","Put A Date On It",79,"Get away with my chain, he gon' still get murked"
"Yo Gotti ","Put A Date On It",80,"Had an FN on me when I did this verse"
"Yo Gotti ","Put A Date On It",81,"If she suck good dick, she gon' leave with a purse"
"Yo Gotti ","Put A Date On It",82,"I was really in the streets, you can do your research"
"Yo Gotti ","Put A Date On It",83,"Sack coming in and the money don't fold (Fold)"
"Yo Gotti ","Put A Date On It",84,"Gotta put a stamp on it (Stamp on it)"
"Yo Gotti ","Put A Date On It",85,"Just hit a play, scrape it off the plate (Skrrt)"
"Yo Gotti ","Put A Date On It",86,"Gotta put the camp on it (Camp on it)"
"Yo Gotti ","Put A Date On It",87,"Pussy ass nigga always talking that tough shit"
"Yo Gotti ","Put A Date On It",88,"Nigga, put a date on it (Date on it)"
"Yo Gotti ","Put A Date On It",89,"Everybody sittin' at the table 'round here, yeah"
"Yo Gotti ","Put A Date On It",90,"There's a lot of plates on it"
"Yo Gotti ","Put A Date On It",91,"Runnin' through the money and the bitch keep callin'"
"Yo Gotti ","Put A Date On It",92,"Hold up, she gon' have to wait on it (Wait on it)"
"Yo Gotti ","Put A Date On It",93,"VVS diamond drippin' all over my t-shirt"
"Yo Gotti ","Put A Date On It",94,"Reach for it, I'ma put your face on it"
"Yo Gotti ","Put A Date On It",95,"Rolls Royce truck on the way, cashed out for it (Cash)"
"Yo Gotti ","Put A Date On It",96,"Still had to wait on it (Wait on it)"
"Yo Gotti ","Put A Date On It",97,"Plug fucked around, sent the wrong damn kind (Bullshit)"
"Yo Gotti ","Put A Date On It",98,"Nigga still had to pay for it (Hah)"
"Camila Cabello ","My Oh My",1,"They say he likes a good time (My oh my)"
"Camila Cabello ","My Oh My",2,"He comes alive at midnight (Every night)"
"Camila Cabello ","My Oh My",3,"My mama doesn't trust him (My oh my)"
"Camila Cabello ","My Oh My",4,"He's only here for one thing, but (So am I)"
"Camila Cabello ","My Oh My",5,"Yeah, a little bit older, a black leather jacket"
"Camila Cabello ","My Oh My",6,"A bad reputation, insatiable habits"
"Camila Cabello ","My Oh My",7,"He was onto me, one look and I couldn't breathe, yeah"
"Camila Cabello ","My Oh My",8,"I said, if he kissed me, I might let it happen (Oh)"
"Camila Cabello ","My Oh My",9,"I swear on my life that I've been a good girl (Oh)"
"Camila Cabello ","My Oh My",10,"Tonight, I don't wanna be her"
"Camila Cabello ","My Oh My",11,"They say he likes a good time (My oh my)"
"Camila Cabello ","My Oh My",12,"He comes alive at midnight (Every night)"
"Camila Cabello ","My Oh My",13,"My mama doesn't trust him (My oh my)"
"Camila Cabello ","My Oh My",14,"He's only here for one thing, but (Let's go, so am I)"
"Camila Cabello ","My Oh My",15,"Look, I'm the type to make her turn on her daddy (Oh yeah)"
"Camila Cabello ","My Oh My",16,"DaBaby make her forget what she learned from her daddy"
"Camila Cabello ","My Oh My",17,"I don't be tripping on lil' shawty, I let her do whatever she please"
"Camila Cabello ","My Oh My",18,"I don't be kissing on lil' shawty, she don't be kissing on me either"
"Camila Cabello ","My Oh My",19,"She came with you, then left with me"
"Camila Cabello ","My Oh My",20,"I went up a point, let's call it even (Yeah, yeah)"
"Camila Cabello ","My Oh My",21,"Don't like the car she in, gon' end up buyin' her a new Bimmer (Let's go)"
"Camila Cabello ","My Oh My",22,"That girl know what she want, she make me take it off when she see me (Let's go)"
"Camila Cabello ","My Oh My",23,"She say I make her wet whenever my face pop up on TVI had to say, ""No disrespect, gotta do it safe or you can keep it""Pop star, I'm fresh up out the trap and I'm going Bieber"
"Camila Cabello ","My Oh My",24,"She know I'm a call away, she can drop a pin and I'd come meet her"
"Camila Cabello ","My Oh My",25,"Stand next to me, you gon' end up catchin' a fever (Yeah, yeah)"
"Camila Cabello ","My Oh My",26,"I'm hot"
"Camila Cabello ","My Oh My",27,"I swear on my life that I've been a good girl (Good girl, good girl)"
"Camila Cabello ","My Oh My",28,"Tonight, I don't wanna be her"
"Camila Cabello ","My Oh My",29,"They say he likes a good time (My oh my)"
"Camila Cabello ","My Oh My",30,"He comes alive at midnight (Every time)"
"Camila Cabello ","My Oh My",31,"(He comes alive, oh every night)"
"Camila Cabello ","My Oh My",32,"My mama doesn't trust him (My oh my)"
"Camila Cabello ","My Oh My",33,"He's only here for one thing, but (So am I)"
"Camila Cabello ","My Oh My",34,"My, my, my, my, my oh my"
"Camila Cabello ","My Oh My",35,"My mama doesn't trust you, baby"
"Camila Cabello ","My Oh My",36,"My, my, my, my, my oh my"
"Camila Cabello ","My Oh My",37,"And my daddy doesn't know you, no"
"Camila Cabello ","My Oh My",38,"My, my, my, my, my oh my (Oh my, my, my, my, my)"
"Camila Cabello ","My Oh My",39,"My, my, my, my, my oh my (My, my, my, ooh)"
"Camila Cabello ","My Oh My",40,"They say he likes a good time (My oh my)"
"Camila Cabello ","My Oh My",41,"He comes alive at midnight (Every night)"
"Camila Cabello ","My Oh My",42,"My mama doesn't trust him (My oh my)"
"Camila Cabello ","My Oh My",43,"He's only here for one thing, but (So am I)"
"Post Malone ","Enemies",1,"Used to have friends, now I got enemies (Ooh)"
"Post Malone ","Enemies",2,"Used to keep 'em close, now they dead to me (Damn)"
"Post Malone ","Enemies",3,"Used to have friends, now I got enemies (Ooh)"
"Post Malone ","Enemies",4,"Enemies, yeah, it's so sad"
"Post Malone ","Enemies",5,"They said I would never get this far, ah, ah"
"Post Malone ","Enemies",6,"Think that we don't see who you are, are, are?"
"Post Malone ","Enemies",7,"Laughin' to the bank like ha, ha, ha"
"Post Malone ","Enemies",8,"Guess that I'm just talkin' too much blah, blah, blah (Shut the fuck up)"
"Post Malone ","Enemies",9,"So, where did y'all go? (Ooh)"
"Post Malone ","Enemies",10,"When I was shit broke, couldn't even buy smokes"
"Post Malone ","Enemies",11,"Now your mama needs tickets to my stadium show (Stadium show)"
"Post Malone ","Enemies",12,"She love it when she hear me on the radio, oh"
"Post Malone ","Enemies",13,"I know it's hard to swallow your pride"
"Post Malone ","Enemies",14,"Sorry that you can't get over me (Over me)"
"Post Malone ","Enemies",15,"Now you're out my life, I'm so relieved, I"
"Post Malone ","Enemies",16,"Used to have friends, now I got enemies (Damn)"
"Post Malone ","Enemies",17,"Used to keep 'em close, now they dead to me (Ooh)"
"Post Malone ","Enemies",18,"Money tend to show all they tendencies (Damn)"
"Post Malone ","Enemies",19,"Enemies, yeah, it's so sad"
"Post Malone ","Enemies",20,"Sometimes, every time, they let me down (They let me down)"
"Post Malone ","Enemies",21,"Sometimes, every time, they let me down (They let me down)"
"Post Malone ","Enemies",22,"Used to have friends, now I got enemies"
"Post Malone ","Enemies",23,"Enemies, yeah, it's so sad"
"Post Malone ","Enemies",24,"Close to my enemies (Let's go)"
"Post Malone ","Enemies",25,"I need better energy (Huh?)"
"Post Malone ","Enemies",26,"When I told you fuck you, you thought I was playin', huh?"
"Post Malone ","Enemies",27,"(Yeah, yeah) But I meant the shit literally"
"Post Malone ","Enemies",28,"She want to vibe but I told her fuck that (Nope)"
"Post Malone ","Enemies",29,"She looking at me like she surprised"
"Post Malone ","Enemies",30,"They're packin' the post and I'm home alone"
"Post Malone ","Enemies",31,"When the box hit the door, they go for 35"
"Post Malone ","Enemies",32,"I try to put on for my partners, they turn into enemies right before a nigga eye"
"Post Malone ","Enemies",33,"You reach for a shake, I'ma hold out a fist"
"Post Malone ","Enemies",34,"Giving a nigga a quarter pound without the fries"
"Post Malone ","Enemies",35,"I just went double platinum with no features"
"Post Malone ","Enemies",36,"Just to show a nigga I don't really need him"
"Post Malone ","Enemies",37,"Pass a man a plate and he can make it shake"
"Post Malone ","Enemies",38,"It's guaranteed he'll fold and bite the hand that feed him"
"Post Malone ","Enemies",39,"And I know you think that I ain't see it"
"Post Malone ","Enemies",40,"And I know you bitch ain't got a car"
"Post Malone ","Enemies",41,"Don't make me go and buy a bitch a lil' Prius"
"Post Malone ","Enemies",42,"Fuck on the camera, we can call it even"
"Post Malone ","Enemies",43,"Friends are like the autumn, every year they leavin'"
"Post Malone ","Enemies",44,"And I'ma rake 'em in a pile, throw 'em in a bag"
"Post Malone ","Enemies",45,"Tie them bitches up and leave 'em"
"Post Malone ","Enemies",46,"'Cause most of these niggas are deceiving"
"Post Malone ","Enemies",47,"And I (Ooh)"
"Post Malone ","Enemies",48,"Used to have friends, now I got enemies (Damn)"
"Post Malone ","Enemies",49,"Used to keep 'em close, now they dead to me (Ooh)"
"Post Malone ","Enemies",50,"Money tend to show all they tendencies (Damn)"
"Post Malone ","Enemies",51,"Enemies, yeah, it's so sad"
"Post Malone ","Enemies",52,"Sometimes, every time, they let me down (They let me down)"
"Post Malone ","Enemies",53,"Sometimes, every time, they let me down (They let me down)"
"Post Malone ","Enemies",54,"Used to have friends, now I got enemies"
"Post Malone ","Enemies",55,"Enemies, yeah, it's so sad"
"Post Malone ","Enemies",56,"It's too late to turn this shit around (It's too late)"
"Post Malone ","Enemies",57,"Only held me down when you wanted me to drown"
"Post Malone ","Enemies",58,"It's too late to turn this shit around (It's too late)"
"Post Malone ","Enemies",59,"So don't try and tell me that you're happy for me now"
"Post Malone ","Enemies",60,"Used to have friends, now I got enemies"
"Post Malone ","Enemies",61,"Used to keep 'em close, now they dead to me (Dead to me)"
"Post Malone ","Enemies",62,"Money tend to show all they tendencies (Tendencies)"
"Post Malone ","Enemies",63,"Enemies, yeah, it's so sad"
"Post Malone ","Enemies",64,"Sometimes, every time, they let me down (They let me down)"
"Post Malone ","Enemies",65,"Sometimes, every time, they let me down (They let me down)"
"Post Malone ","Enemies",66,"Used to have friends, now I got enemies"
"Post Malone ","Enemies",67,"Enemies, yeah, it's so sad"
"Post Malone ","Enemies",68,"Ooh, it's too late"
"Post Malone ","Enemies",69,"It's too late"
"YNW Melly ","Mixed Personalities",1,"Because I am hard, you will not like me"
"YNW Melly ","Mixed Personalities",2,"Say you want someone"
"YNW Melly ","Mixed Personalities",3,"Say you want someone"
"YNW Melly ","Mixed Personalities",4,"Said you want someone"
"YNW Melly ","Mixed Personalities",5,"Say you want someone"
"YNW Melly ","Mixed Personalities",6,"I think I got mixed personalities"
"YNW Melly ","Mixed Personalities",7,"This bitch switched up my whole mentality"
"YNW Melly ","Mixed Personalities",8,"This girl, she got mixed personalities"
"YNW Melly ","Mixed Personalities",9,"One day she's happy, then she mad at me"
"YNW Melly ","Mixed Personalities",10,"Say you want someone that'll love you"
"YNW Melly ","Mixed Personalities",11,"Someone who could please you"
"YNW Melly ","Mixed Personalities",12,"Someone who can kiss on and rub you"
"YNW Melly ","Mixed Personalities",13,"Fuck you like this, fuck you like that"
"YNW Melly ","Mixed Personalities",14,"Oh, now, I got mixed personalities"
"YNW Melly ","Mixed Personalities",15,"She got me stressin', singin' melodies"
"YNW Melly ","Mixed Personalities",16,"For her, I swear I'd catch a felony"
"YNW Melly ","Mixed Personalities",17,"Oh, Penelope"
"YNW Melly ","Mixed Personalities",18,"Say you want someone"
"YNW Melly ","Mixed Personalities",19,"Say you want someone"
"YNW Melly ","Mixed Personalities",20,"Said you want someone"
"YNW Melly ","Mixed Personalities",21,"Said you want someone"
"YNW Melly ","Mixed Personalities",22,"I swear to God, this girl be trippin', dawg"
"YNW Melly ","Mixed Personalities",23,"One day she Blooded, then she Crippin', dawg"
"YNW Melly ","Mixed Personalities",24,"You know I put it in her kidneys, dawg"
"YNW Melly ","Mixed Personalities",25,"She screamin' out, she need some Lithanol"
"YNW Melly ","Mixed Personalities",26,"She blockin', ignorin' my calls (Blockin', ignorin' my calls)"
"YNW Melly ","Mixed Personalities",27,"She keep on blockin', ignorin' my calls (Blockin', ignorin' my calls)"
"YNW Melly ","Mixed Personalities",28,"I'm all inside her, I'll knock down her walls (Knock 'em down, boom)"
"YNW Melly ","Mixed Personalities",29,"This bitch is hyper, need some Adderall (Oh, no)"
"YNW Melly ","Mixed Personalities",30,"I think I got mixed personalities"
"YNW Melly ","Mixed Personalities",31,"This bitch switched up my whole mentality"
"YNW Melly ","Mixed Personalities",32,"This girl, she got mixed personalities"
"YNW Melly ","Mixed Personalities",33,"One day she's happy, then she's mad at me"
"YNW Melly ","Mixed Personalities",34,"Say you want someone that'll love you"
"YNW Melly ","Mixed Personalities",35,"Someone who could please you"
"YNW Melly ","Mixed Personalities",36,"Someone who can kiss on and rub you"
"YNW Melly ","Mixed Personalities",37,"Fuck you like this, fuck you like that"
"YNW Melly ","Mixed Personalities",38,"Oh, Lord, I ain't never been here before, oh, no"
"YNW Melly ","Mixed Personalities",39,"Oh, keep pressin' ignore, oh, no"
"YNW Melly ","Mixed Personalities",40,"She keep ignorin' my calls and blockin' me on everything"
"YNW Melly ","Mixed Personalities",41,"Bitch, oh, no"
"YNW Melly ","Mixed Personalities",42,"Oh, and it's my fault, mmm"
"YNW Melly ","Mixed Personalities",43,"I got the keys to the lil' bitch heart and you can't get the vault (Yeah)"
"YNW Melly ","Mixed Personalities",44,"Better go get a locksmith, better go get your Glock, bitch"
"YNW Melly ","Mixed Personalities",45,"Pull up on a mothafuckin' opp if he playin' with my Slime"
"YNW Melly ","Mixed Personalities",46,"That's my boo, that's my Slime, that's my everything (Everything)"
"YNW Melly ","Mixed Personalities",47,"That's my bitch forever, don't need no wedding ring (No wedding ring)"
"YNW Melly ","Mixed Personalities",48,"I'll give her the world, polka dots on her new pajamas"
"YNW Melly ","Mixed Personalities",49,"Take the bitch out to Bahamas, let the ho eat at Benihana (Benihana)"
"YNW Melly ","Mixed Personalities",50,"Matter of fact, ain't tryna meet your mama (Meet her mama)"
"YNW Melly ","Mixed Personalities",51,"Dick her down, that the other way (All the way)"
"YNW Melly ","Mixed Personalities",52,"Dick her down, yeah, the other way (Right way)"
"YNW Melly ","Mixed Personalities",53,"Dick her down, yeah, the Thugger way (Thugger way)"
"YNW Melly ","Mixed Personalities",54,"Knockin' on your door (Door), tryna give your love (Love, love)"
"YNW Melly ","Mixed Personalities",55,"You keep tellin' me (Love), you don't give a fuck (Fuck, fuck)"
"YNW Melly ","Mixed Personalities",56,"You won't find nobody that can fuck you like I fuck you, bae"
"YNW Melly ","Mixed Personalities",57,"You won't find nobody that can fuck you like I fuck you, bae"
"YNW Melly ","Mixed Personalities",58,"You won't find nobody that can fuck you like I fuck you, bae"
"YNW Melly ","Mixed Personalities",59,"Young Nigga World and I got them Young Nigga Ways"
"YNW Melly ","Mixed Personalities",60,"I think I got mixed personalities"
"YNW Melly ","Mixed Personalities",61,"This bitch switched up my whole mentality"
